time,voltage,current,shunt_v
17:47:28.875,0.68800,72.19512,7.20000
17:47:29.431,0.68400,72.10366,7.21000
17:47:29.983,0.68800,72.28659,7.21000
17:47:30.536,0.68800,71.98171,7.20000
17:47:31.097,0.68800,72.40854,7.24000
17:47:31.649,0.68800,72.19512,7.20000
17:47:32.201,0.68800,72.40854,7.21000
17:47:32.753,0.68800,72.59146,7.23000
17:47:33.305,0.68800,72.10366,7.20000
17:47:33.855,0.68800,72.19512,7.21000
17:47:34.407,0.68800,72.40854,7.21000
17:47:34.960,0.68800,72.10366,7.21000
17:47:35.510,0.68800,72.10366,7.21000
17:47:36.061,0.68800,71.98171,7.22000
17:47:36.616,0.68800,72.19512,7.21000
17:47:37.164,0.68800,71.98171,7.21000
17:47:37.718,0.68800,71.98171,7.20000
17:47:38.271,0.68800,72.10366,7.21000
17:47:38.833,0.68800,72.10366,7.21000
17:47:39.380,0.68800,71.98171,7.25000
17:47:39.927,0.68800,72.10366,7.20000
17:47:40.481,0.68800,71.98171,7.20000
17:47:41.039,0.68800,72.40854,7.22000
17:47:41.594,0.68800,72.10366,7.23000
17:47:42.154,0.68800,72.50000,7.22000
17:47:42.705,0.68800,72.10366,7.21000
17:47:43.262,0.68800,71.89024,7.21000
17:47:43.814,0.68800,71.98171,7.21000
17:47:44.367,0.68800,71.98171,7.21000
17:47:44.919,0.68800,71.98171,7.20000
17:47:45.472,0.68800,72.10366,7.20000
17:47:46.025,0.68800,72.10366,7.20000
17:47:46.577,0.68800,71.89024,7.21000
17:47:47.133,0.68800,71.98171,7.21000
17:47:47.693,0.68800,71.98171,7.19000
17:47:48.247,0.68800,71.98171,7.20000
17:47:48.800,0.68800,72.10366,7.22000
17:47:49.353,0.68800,72.19512,7.24000
17:47:49.910,0.68800,72.10366,7.21000
17:47:50.463,0.68800,72.10366,7.23000
17:47:51.014,0.68800,72.10366,7.23000
17:47:51.567,0.68800,72.28659,7.20000
17:47:52.119,0.68800,72.28659,7.21000
17:47:52.676,0.68800,72.19512,7.22000
17:47:53.239,0.68800,71.98171,7.20000
17:47:53.796,0.68800,72.10366,7.19000
17:47:54.349,0.68800,71.89024,7.20000
17:47:54.899,0.68800,72.28659,7.23000
17:47:55.451,0.68800,72.19512,7.20000
17:47:56.003,0.68800,72.40854,7.21000
17:47:56.553,0.68800,72.10366,7.22000
17:47:57.106,0.68800,72.40854,7.21000
17:47:57.654,0.68800,71.98171,7.21000
17:47:58.206,0.68800,72.28659,7.20000
17:47:58.759,0.68800,72.28659,7.22000
17:47:59.306,0.68800,72.19512,7.24000
17:47:59.857,0.68800,72.28659,7.23000
17:48:00.409,0.68800,72.19512,7.22000
17:48:00.960,0.68800,71.98171,7.22000
17:48:01.507,0.68800,72.10366,7.22000
17:48:02.065,0.68800,72.10366,7.25000
17:48:02.617,0.68800,72.28659,7.24000
17:48:03.169,0.68800,72.50000,7.24000
17:48:03.725,0.68800,72.19512,7.21000
17:48:04.275,0.68800,72.10366,7.17000
17:48:04.830,0.68800,71.98171,7.21000
17:48:05.387,0.68800,72.40854,7.24000
17:48:05.934,0.68800,72.10366,7.20000
17:48:06.481,0.68800,72.28659,7.21000
17:48:07.033,0.68800,72.19512,7.22000
17:48:07.584,0.68800,72.50000,7.25000
17:48:08.136,0.68800,72.59146,7.26000
17:48:08.689,0.68800,71.89024,7.21000
17:48:09.241,0.68800,72.10366,7.21000
17:48:09.799,0.68800,72.19512,7.24000
17:48:10.351,0.68800,71.98171,7.21000
17:48:10.903,0.68800,71.98171,7.21000
17:48:11.456,0.68800,72.19512,7.20000
17:48:12.008,0.68800,72.19512,7.21000
17:48:12.560,0.68800,71.98171,7.20000
17:48:13.113,0.68800,72.40854,7.19000
17:48:13.668,0.68800,72.19512,7.21000
17:48:14.220,0.68800,72.10366,7.22000
17:48:14.771,0.68800,72.50000,7.21000
17:48:15.328,0.68800,71.98171,7.20000
17:48:15.880,0.68800,72.40854,7.20000
17:48:16.435,0.68800,72.10366,7.22000
17:48:16.986,0.68800,72.19512,7.20000
17:48:17.534,0.68800,72.40854,7.24000
17:48:18.084,0.68800,72.28659,7.24000
17:48:18.631,0.68800,72.19512,7.25000
17:48:19.177,0.68800,72.50000,7.24000
17:48:19.728,0.68800,72.19512,7.22000
17:48:20.280,0.68800,72.28659,7.20000
17:48:20.841,0.68800,72.10366,7.23000
17:48:21.392,0.68800,72.59146,7.26000
17:48:21.949,0.68800,72.40854,7.22000
17:48:22.500,0.68800,72.19512,7.22000
17:48:23.048,0.68800,72.28659,7.23000
17:48:23.598,0.68800,72.19512,7.24000
17:48:24.150,0.68800,72.40854,7.22000
17:48:24.701,0.69200,72.28659,7.22000
17:48:25.253,0.68800,72.40854,7.25000
17:48:25.805,0.68800,72.28659,7.26000
17:48:26.365,0.68800,72.40854,7.24000
17:48:26.917,0.68800,72.10366,7.23000
17:48:27.469,0.68800,72.28659,7.26000
17:48:28.021,0.68800,72.59146,7.25000
17:48:28.573,0.68800,72.19512,7.20000
17:48:29.130,0.68800,72.28659,7.22000
17:48:29.683,0.68800,72.19512,7.24000
17:48:30.235,0.68800,72.40854,7.22000
17:48:30.787,0.68800,71.98171,7.21000
17:48:31.344,0.68800,71.98171,7.21000
17:48:31.906,0.68800,71.98171,7.23000
17:48:32.461,0.68800,72.19512,7.21000
17:48:33.010,0.68800,72.10366,7.22000
17:48:33.562,0.68800,71.98171,7.23000
17:48:34.114,0.68800,71.98171,7.21000
17:48:34.666,0.68800,71.98171,7.19000
17:48:35.224,0.68800,71.98171,7.22000
17:48:35.777,0.68800,71.98171,7.20000
17:48:36.332,0.68800,72.10366,7.22000
17:48:36.874,0.68800,72.10366,7.20000
17:48:37.426,0.68800,72.10366,7.20000
17:48:37.978,0.68800,71.98171,7.20000
17:48:38.530,0.68800,71.98171,7.20000
17:48:39.083,0.68800,72.19512,7.21000
17:48:39.632,0.68800,72.10366,7.22000
17:48:40.186,0.68800,72.10366,7.21000
17:48:40.739,0.68800,72.10366,7.22000
17:48:41.291,0.68800,72.10366,7.20000
17:48:41.843,0.68800,71.98171,7.21000
17:48:42.395,0.69200,72.10366,7.21000
17:48:42.957,0.68800,71.98171,7.22000
17:48:43.509,0.68800,72.10366,7.22000
17:48:44.057,0.68800,71.98171,7.20000
17:48:44.606,0.68800,72.10366,7.21000
17:48:45.151,0.68800,72.10366,7.20000
17:48:45.701,0.68800,72.19512,7.19000
17:48:46.252,0.68800,72.19512,7.22000
17:48:46.807,0.68800,72.10366,7.21000
17:48:47.364,0.68800,72.10366,7.18000
17:48:47.922,0.68800,71.79878,7.23000
17:48:48.468,0.68800,72.10366,7.20000
17:48:49.015,0.68800,71.89024,7.21000
17:48:49.567,0.69200,72.19512,7.21000
17:48:50.119,0.68800,72.10366,7.19000
17:48:50.671,0.68800,72.10366,7.21000
17:48:51.216,0.68800,72.10366,7.21000
17:48:51.766,0.68800,72.10366,7.20000
17:48:52.323,0.69200,71.98171,7.20000
17:48:52.875,0.68800,72.10366,7.21000
17:48:53.427,0.69200,71.98171,7.22000
17:48:53.988,0.68800,71.98171,7.20000
17:48:54.540,0.68800,72.10366,7.21000
17:48:55.090,0.68800,71.98171,7.21000
17:48:55.642,0.68800,72.10366,7.21000
17:48:56.194,0.68800,71.98171,7.20000
17:48:56.746,0.68800,72.10366,7.20000
17:48:57.297,0.69200,71.98171,7.21000
17:48:57.848,0.68800,71.98171,7.20000
17:48:58.405,0.68800,72.10366,7.22000
17:48:58.957,0.68800,71.98171,7.21000
17:48:59.508,0.68800,72.10366,7.22000
17:49:00.060,0.68800,72.19512,7.21000
17:49:00.613,0.69200,71.98171,7.22000
17:49:01.156,0.68800,72.19512,7.20000
17:49:01.694,0.68800,72.19512,7.21000
17:49:02.240,0.68800,72.10366,7.21000
17:49:02.792,0.68800,72.10366,7.21000
17:49:03.344,0.69200,72.10366,7.20000
17:49:03.896,0.68800,72.10366,7.21000
17:49:04.451,0.68800,72.19512,7.21000
17:49:05.009,0.68800,72.10366,7.21000
17:49:05.561,0.68800,72.10366,7.20000
17:49:06.113,0.68800,71.98171,7.21000
17:49:06.664,0.68800,72.19512,7.19000
17:49:07.222,0.69200,72.10366,7.20000
17:49:07.774,0.68800,72.10366,7.21000
17:49:08.326,0.69200,71.98171,7.21000
17:49:08.878,0.68800,71.98171,7.20000
17:49:09.436,0.69200,72.10366,7.20000
17:49:09.993,0.68800,71.98171,7.20000
17:49:10.550,0.68800,72.10366,7.21000
17:49:11.098,0.68800,71.98171,7.21000
17:49:11.652,0.68800,72.10366,7.20000
17:49:12.204,0.68800,72.19512,7.20000
17:49:12.755,0.68800,72.10366,7.21000
17:49:13.311,0.68800,72.19512,7.21000
17:49:13.862,0.68800,71.98171,7.19000
17:49:14.419,0.68800,72.19512,7.21000
17:49:14.967,0.68800,72.10366,7.22000
17:49:15.517,0.68800,72.10366,7.20000
17:49:16.074,0.68800,72.10366,7.20000
17:49:16.630,0.68800,71.98171,7.21000
17:49:17.185,0.68800,72.40854,7.24000
17:49:17.732,0.68800,71.89024,7.21000
17:49:18.286,0.68800,72.10366,7.21000
17:49:18.842,0.69200,72.10366,7.21000
17:49:19.396,0.68800,72.10366,7.19000
17:49:19.948,0.68800,71.89024,7.21000
17:49:20.501,0.68800,71.98171,7.21000
17:49:21.053,0.68800,72.19512,7.21000
17:49:21.605,0.68800,72.19512,7.20000
17:49:22.161,0.68800,71.98171,7.20000
17:49:22.713,0.68800,72.10366,7.20000
17:49:23.265,0.68800,71.98171,7.22000
17:49:23.816,0.68800,72.40854,7.23000
17:49:24.368,0.68800,72.40854,7.24000
17:49:24.923,0.68800,72.40854,7.22000
17:49:25.477,0.68800,72.19512,7.21000
17:49:26.034,0.68800,72.10366,7.21000
17:49:26.591,0.68800,72.10366,7.21000
17:49:27.148,0.68800,71.98171,7.21000
17:49:27.700,0.68800,72.19512,7.21000
17:49:28.252,0.68800,72.10366,7.21000
17:49:28.804,0.68800,72.10366,7.22000
17:49:29.358,0.68800,72.19512,7.21000
17:49:29.909,0.68800,72.28659,7.24000
17:49:30.459,0.68800,71.98171,7.21000
17:49:31.009,0.68800,72.10366,7.20000
17:49:31.557,0.68800,71.98171,7.21000
17:49:32.107,0.68800,72.19512,7.21000
17:49:32.665,0.68800,71.98171,7.20000
17:49:33.221,0.68800,71.98171,7.21000
17:49:33.772,0.68800,72.10366,7.22000
17:49:34.324,0.68800,71.89024,7.25000
17:49:34.877,0.68800,72.28659,7.21000
17:49:35.429,0.68800,72.50000,7.20000
17:49:35.985,0.68800,72.19512,7.22000
17:49:36.536,0.68800,71.89024,7.20000
17:49:37.091,0.68800,72.10366,7.23000
17:49:37.649,0.68800,72.10366,7.21000
17:49:38.211,0.68800,71.98171,7.21000
17:49:38.766,0.68800,72.50000,7.22000
17:49:39.328,0.68800,72.28659,7.23000
17:49:39.882,0.68800,72.19512,7.23000
17:49:40.430,0.68800,72.19512,7.23000
17:49:40.982,0.68800,72.10366,7.20000
17:49:41.534,0.68800,72.10366,7.20000
17:49:42.085,0.68800,71.98171,7.20000
17:49:42.636,0.68800,72.10366,7.20000
17:49:43.188,0.68800,72.10366,7.22000
17:49:43.745,0.68800,72.10366,7.21000
17:49:44.297,0.68800,72.10366,7.20000
17:49:44.848,0.68800,71.98171,7.21000
17:49:45.394,0.68800,72.50000,7.21000
17:49:45.941,0.68800,71.98171,7.21000
17:49:46.493,0.68800,72.10366,7.21000
17:49:47.054,0.68800,72.10366,7.21000
17:49:47.606,0.68800,72.10366,7.20000
17:49:48.158,0.68800,71.98171,7.21000
17:49:48.710,0.68800,72.10366,7.22000
17:49:49.262,0.68800,72.10366,7.22000
17:49:49.818,0.68800,71.98171,7.21000
17:49:50.370,0.68800,71.98171,7.21000
17:49:50.922,0.68800,72.10366,7.22000
17:49:51.474,0.68800,72.10366,7.21000
17:49:52.026,0.68800,71.98171,7.20000
17:49:52.583,0.68800,71.98171,7.20000
17:49:53.135,0.68800,72.10366,7.21000
17:49:53.691,0.68800,71.98171,7.21000
17:49:54.249,0.68800,71.98171,7.22000
17:49:54.807,0.68800,72.10366,7.21000
17:49:55.359,0.68800,71.98171,7.21000
17:49:55.909,0.68800,72.10366,7.20000
17:49:56.460,0.68800,72.19512,7.21000
17:49:57.012,0.68800,71.98171,7.21000
17:49:57.569,0.68800,72.10366,7.20000
17:49:58.114,0.68800,72.28659,7.23000
17:49:58.664,0.68800,72.50000,7.26000
17:49:59.221,0.68800,72.28659,7.24000
17:49:59.773,0.68800,72.28659,7.23000
17:50:00.330,0.68800,71.98171,7.20000
17:50:00.882,0.68800,72.19512,7.22000
17:50:01.423,0.68800,71.98171,7.20000
17:50:01.969,0.68800,72.19512,7.22000
17:50:02.524,0.68800,72.19512,7.22000
17:50:03.081,0.68800,71.98171,7.21000
17:50:03.639,0.68800,72.10366,7.23000
17:50:04.191,0.68800,72.10366,7.21000
17:50:04.742,0.68800,72.10366,7.20000
17:50:05.291,0.68800,72.10366,7.21000
17:50:05.843,0.68800,72.28659,7.22000
17:50:06.399,0.68800,72.28659,7.23000
17:50:06.949,0.68800,72.19512,7.23000
17:50:07.501,0.68800,72.19512,7.23000
17:50:08.058,0.68800,72.28659,7.21000
17:50:08.609,0.68800,72.10366,7.21000
17:50:09.157,0.68800,72.19512,7.24000
17:50:09.704,0.68800,71.98171,7.20000
17:50:10.254,0.68800,72.40854,7.24000
17:50:10.811,0.68800,72.10366,7.20000
17:50:11.373,0.68800,72.19512,7.20000
17:50:11.925,0.68800,72.50000,7.20000
17:50:12.476,0.68800,72.10366,7.21000
17:50:13.029,0.68800,72.10366,7.21000
17:50:13.581,0.68800,72.19512,7.23000
17:50:14.131,0.68800,72.19512,7.21000
17:50:14.682,0.68800,72.10366,7.19000
17:50:15.234,0.68800,72.19512,7.20000
17:50:15.786,0.68800,72.19512,7.21000
17:50:16.337,0.68800,72.10366,7.22000
17:50:16.892,0.68800,72.10366,7.21000
17:50:17.444,0.68800,72.10366,7.20000
17:50:17.996,0.68800,71.98171,7.21000
17:50:18.548,0.68800,72.10366,7.20000
17:50:19.102,0.68800,72.28659,7.22000
17:50:19.654,0.68800,72.19512,7.21000
17:50:20.206,0.68800,71.98171,7.21000
17:50:20.757,0.68800,72.10366,7.21000
17:50:21.307,0.68800,71.98171,7.20000
17:50:21.855,0.68800,72.28659,7.22000
17:50:22.406,0.68800,72.10366,7.19000
17:50:22.953,0.68800,71.98171,7.20000
17:50:23.499,0.68800,72.10366,7.22000
17:50:24.051,0.68800,72.10366,7.22000
17:50:24.603,0.68800,72.10366,7.22000
17:50:25.155,0.68800,72.10366,7.20000
17:50:25.706,0.68800,72.19512,7.21000
17:50:26.261,0.68800,72.19512,7.21000
17:50:26.814,0.68800,72.10366,7.21000
17:50:27.366,0.68800,72.28659,7.24000
17:50:27.923,0.68800,72.40854,7.23000
17:50:28.475,0.68800,71.98171,7.22000
17:50:29.032,0.68800,72.10366,7.20000
17:50:29.584,0.68800,72.19512,7.22000
17:50:30.136,0.68800,71.98171,7.21000
17:50:30.689,0.68800,72.10366,7.22000
17:50:31.240,0.68800,72.10366,7.20000
17:50:31.793,0.68800,72.19512,7.22000
17:50:32.344,0.68800,71.98171,7.22000
17:50:32.894,0.68800,72.10366,7.22000
17:50:33.446,0.68800,72.19512,7.21000
17:50:33.996,0.68800,71.98171,7.21000
17:50:34.549,0.68800,72.19512,7.22000
17:50:35.101,0.68800,72.19512,7.20000
17:50:35.653,0.68800,72.10366,7.22000
17:50:36.209,0.68800,72.10366,7.20000
17:50:36.760,0.68800,72.10366,7.21000
17:50:37.312,0.68800,71.98171,7.20000
17:50:37.869,0.68800,72.19512,7.23000
17:50:38.417,0.68800,71.98171,7.22000
17:50:38.971,0.68800,72.10366,7.22000
17:50:39.520,0.68800,72.10366,7.21000
17:50:40.069,0.68800,71.89024,7.20000
17:50:40.620,0.68800,72.10366,7.19000
17:50:41.171,0.68800,72.10366,7.20000
17:50:41.726,0.68800,72.19512,7.20000
17:50:42.277,0.68800,72.40854,7.22000
17:50:42.830,0.68800,72.28659,7.23000
17:50:43.381,0.68800,72.19512,7.22000
17:50:43.931,0.68800,72.28659,7.19000
17:50:44.483,0.68800,72.28659,7.23000
17:50:45.036,0.68800,72.19512,7.22000
17:50:45.589,0.68800,72.19512,7.23000
17:50:46.143,0.68800,72.19512,7.22000
17:50:46.695,0.68800,71.98171,7.20000
17:50:47.247,0.68800,72.28659,7.23000
17:50:47.804,0.68800,72.10366,7.22000
17:50:48.356,0.68800,72.28659,7.23000
17:50:48.908,0.68800,72.28659,7.23000
17:50:49.460,0.68800,72.10366,7.21000
17:50:50.011,0.68800,72.19512,7.20000
17:50:50.558,0.68800,72.19512,7.21000
17:50:51.110,0.68800,72.10366,7.23000
17:50:51.658,0.68800,72.28659,7.22000
17:50:52.204,0.68800,72.10366,7.23000
17:50:52.754,0.68800,72.19512,7.23000
17:50:53.307,0.68800,72.10366,7.23000
17:50:53.865,0.68800,72.19512,7.23000
17:50:54.420,0.68800,72.10366,7.22000
17:50:54.977,0.68800,72.19512,7.22000
17:50:55.522,0.68800,72.40854,7.24000
17:50:56.069,0.68800,72.19512,7.21000
17:50:56.621,0.68800,72.28659,7.23000
17:50:57.168,0.68800,72.19512,7.22000
17:50:57.719,0.68800,72.10366,7.21000
17:50:58.274,0.68800,72.50000,7.21000
17:50:58.821,0.68800,72.40854,7.23000
17:50:59.368,0.68800,72.10366,7.20000
17:50:59.920,0.68800,72.28659,7.24000
17:51:00.476,0.68800,72.40854,7.23000
17:51:01.061,0.68800,72.19512,7.23000
17:51:01.615,0.68800,72.10366,7.24000
17:51:02.162,0.68800,72.28659,7.21000
17:51:02.718,0.68800,72.19512,7.22000
17:51:03.270,0.68800,72.28659,7.21000
17:51:03.818,0.68800,72.19512,7.23000
17:51:04.367,0.68800,72.10366,7.21000
17:51:04.917,0.68800,71.98171,7.21000
17:51:05.468,0.68800,72.10366,7.22000
17:51:06.023,0.68800,72.10366,7.22000
17:51:06.580,0.68800,72.19512,7.21000
17:51:07.128,0.68800,72.10366,7.21000
17:51:07.675,0.68800,72.28659,7.21000
17:51:08.226,0.68800,71.98171,7.23000
17:51:08.776,0.68800,72.10366,7.22000
17:51:09.328,0.68800,72.10366,7.20000
17:51:09.880,0.68800,72.19512,7.21000
17:51:10.432,0.68800,72.40854,7.21000
17:51:10.984,0.68800,72.50000,7.21000
17:51:11.536,0.68800,72.28659,7.23000
17:51:12.094,0.68800,72.10366,7.21000
17:51:12.644,0.68800,72.28659,7.23000
17:51:13.196,0.68800,72.28659,7.21000
17:51:13.748,0.68800,72.28659,7.22000
17:51:14.303,0.68800,72.19512,7.23000
17:51:14.854,0.68800,72.19512,7.21000
17:51:15.406,0.68800,72.28659,7.22000
17:51:15.960,0.68400,71.98171,7.21000
17:51:16.512,0.68800,71.98171,7.20000
17:51:17.064,0.68800,71.98171,7.20000
17:51:17.617,0.68800,72.10366,7.23000
17:51:18.169,0.68400,72.10366,7.20000
17:51:18.721,0.68800,72.19512,7.20000
17:51:19.273,0.68800,72.19512,7.21000
17:51:19.827,0.68800,72.19512,7.23000
17:51:20.380,0.68800,72.19512,7.22000
17:51:20.933,0.68800,72.28659,7.22000
17:51:21.482,0.68800,72.28659,7.24000
17:51:22.039,0.68800,72.19512,7.22000
17:51:22.591,0.68800,72.28659,7.21000
17:51:23.148,0.68800,72.28659,7.22000
17:51:23.700,0.68800,72.40854,7.24000
17:51:24.253,0.68800,72.19512,7.22000
17:51:24.808,0.68800,72.28659,7.22000
17:51:25.360,0.68800,72.10366,7.21000
17:51:25.913,0.68800,72.28659,7.23000
17:51:26.464,0.68800,72.19512,7.23000
17:51:27.021,0.68800,72.19512,7.21000
17:51:27.573,0.68800,72.28659,7.23000
17:51:28.129,0.68800,72.19512,7.24000
17:51:28.688,0.68800,72.28659,7.24000
17:51:29.246,0.68800,72.19512,7.22000
17:51:29.798,0.68800,72.10366,7.22000
17:51:30.345,0.68800,72.28659,7.22000
17:51:30.895,0.68800,72.10366,7.22000
17:51:31.447,0.68800,72.40854,7.23000
17:51:31.999,0.68800,72.10366,7.21000
17:51:32.556,0.68800,72.10366,7.21000
17:51:33.112,0.68800,72.10366,7.22000
17:51:33.671,0.68800,72.19512,7.21000
17:51:34.221,0.68800,71.98171,7.21000
17:51:34.775,0.68800,72.10366,7.22000
17:51:35.327,0.68800,72.10366,7.21000
17:51:35.879,0.68800,72.10366,7.21000
17:51:36.432,0.68400,72.10366,7.22000
17:51:36.985,0.68800,72.10366,7.20000
17:51:37.541,0.68400,71.89024,7.22000
17:51:38.093,0.68800,72.19512,7.20000
17:51:38.644,0.68800,72.10366,7.22000
17:51:39.198,0.68800,72.10366,7.21000
17:51:39.750,0.68400,72.10366,7.21000
17:51:40.303,0.68800,72.40854,7.21000
17:51:40.856,0.68800,72.19512,7.21000
17:51:41.409,0.68800,72.19512,7.21000
17:51:41.959,0.68800,71.98171,7.22000
17:51:42.509,0.68800,72.19512,7.21000
17:51:43.066,0.68800,72.10366,7.22000
17:51:43.619,0.68800,72.19512,7.21000
17:51:44.173,0.68800,71.98171,7.21000
17:51:44.720,0.68800,72.10366,7.22000
17:51:45.274,0.68800,72.19512,7.20000
17:51:45.826,0.68800,71.98171,7.21000
17:51:46.377,0.68800,72.19512,7.23000
17:51:46.927,0.68800,72.19512,7.22000
17:51:47.480,0.68800,72.10366,7.21000
17:51:48.032,0.68800,72.10366,7.20000
17:51:48.585,0.68800,72.10366,7.22000
17:51:49.137,0.68800,72.10366,7.22000
17:51:49.689,0.68800,72.28659,7.22000
17:51:50.245,0.68800,72.28659,7.22000
17:51:50.798,0.68400,72.10366,7.21000
17:51:51.348,0.68800,72.19512,7.22000
17:51:51.898,0.68800,72.10366,7.22000
17:51:52.449,0.68800,72.10366,7.21000
17:51:53.003,0.68800,72.10366,7.21000
17:51:53.558,0.68800,72.19512,7.21000
17:51:54.110,0.68800,72.19512,7.21000
17:51:54.657,0.68800,72.10366,7.21000
17:51:55.210,0.68800,72.19512,7.21000
17:51:55.753,0.68800,72.19512,7.22000
17:51:56.303,0.68800,72.10366,7.21000
17:51:56.858,0.68800,72.10366,7.22000
17:51:57.417,0.68800,72.10366,7.21000
17:51:57.973,0.68800,72.10366,7.19000
17:51:58.528,0.68800,72.19512,7.21000
17:51:59.085,0.68800,72.10366,7.23000
17:51:59.643,0.68800,72.10366,7.22000
17:52:00.195,0.68800,72.10366,7.22000
17:52:00.747,0.68800,72.19512,7.21000
17:52:01.302,0.68800,72.19512,7.22000
17:52:01.859,0.68800,72.10366,7.22000
17:52:02.416,0.68800,72.10366,7.22000
17:52:02.962,0.68800,72.19512,7.21000
17:52:03.511,0.68800,72.19512,7.21000
17:52:04.068,0.68800,72.19512,7.23000
17:52:04.618,0.68400,72.19512,7.21000
17:52:05.170,0.68800,72.19512,7.22000
17:52:05.722,0.68800,72.19512,7.21000
17:52:06.275,0.68800,72.10366,7.22000
17:52:06.829,0.68400,72.10366,7.21000
17:52:07.391,0.68800,72.19512,7.21000
17:52:07.942,0.68400,72.19512,7.21000
17:52:08.495,0.68800,72.10366,7.21000
17:52:09.050,0.68800,72.19512,7.21000
17:52:09.601,0.68800,72.19512,7.22000
17:52:10.150,0.68800,72.10366,7.22000
17:52:10.704,0.68800,72.10366,7.23000
17:52:11.257,0.68800,71.98171,7.20000
17:52:11.807,0.68800,72.28659,7.22000
17:52:12.365,0.68800,72.28659,7.22000
17:52:12.924,0.68800,71.98171,7.22000
17:52:13.481,0.68800,71.98171,7.22000
17:52:14.032,0.68800,72.19512,7.22000
17:52:14.584,0.68800,72.10366,7.21000
17:52:15.137,0.68800,72.10366,7.22000
17:52:15.689,0.68800,72.10366,7.21000
17:52:16.244,0.68800,71.89024,7.22000
17:52:16.796,0.68400,72.28659,7.21000
17:52:17.346,0.68800,72.10366,7.21000
17:52:17.894,0.68800,72.28659,7.21000
17:52:18.447,0.68800,72.19512,7.21000
17:52:19.000,0.68800,72.28659,7.22000
17:52:19.548,0.68800,72.19512,7.22000
17:52:20.095,0.68800,71.89024,7.21000
17:52:20.649,0.68800,72.28659,7.21000
17:52:21.201,0.68800,72.10366,7.23000
17:52:21.752,0.68800,71.98171,7.20000
17:52:22.309,0.68800,72.19512,7.20000
17:52:22.865,0.68800,72.10366,7.22000
17:52:23.423,0.68800,72.28659,7.22000
17:52:23.975,0.68400,72.10366,7.21000
